CODGEO;LIBGEO;NBMEN15;NBPERS15;NBUC15;Q115;Q215;Q315;Q3_Q1;D115;D215;D315;D415;D615;D715;D815;D915;RD;S80S2015;GI15;PACT15;PCHO15;PTSA15;PBEN15;PPEN15;PPAT15;PPSOC15;PPFAM15;PPMINI15;PPLOGT15;PIMPOT15
243000536;CC de la Côte du Rhône Gardoise;3924,0;9784,0;6477,2;14450,0;19821,1;25564,4;11114,4;10187,0;13408,8;15626,9;17920,8;21808,6;24021,3;27296,1;33379,3;3,3;3,9;0,3;74,4;3,6;65,2;5,6;25,9;9,4;5,6;2,7;1,5;1,4;-15,3
243000551;CC du Pays Grand Combien;5854,0;12360,0;8739,2;11417,3;15810,0;20672,7;9255,3;8503,2;10467,3;12300,0;14124,7;17467,8;19467,3;22131,2;26761,5;3,1;3,6;0,3;48,3;4,3;40,3;3,7;43,9;7,2;11,5;2,8;5,3;3,4;-10,9
243000569;CC Rhony, Vistre, Vidourle;10672,0;26883,0;17811,0;15776,1;21063,8;27700,0;11923,9;11703,3;14661,7;16824,7;19027,6;23431,1;26164,7;29570,5;35865,3;3,1;3,7;0,3;74,6;3,7;65,0;5,9;27,1;10,0;4,5;2,2;1,2;1,1;-16,2
243000585;CC Beaucaire Terre d'Argence;12262,0;30620,5;20277,7;12749,3;17875,3;23900,6;11151,2;9245,4;11703,8;13823,0;15886,0;19967,5;22426,7;25557,5;30806,0;3,3;4,0;0,3;69,4;4,6;58,5;6,3;27,4;9,0;8,1;3,1;2,7;2,3;-13,9
243000593;CC de Petite Camargue;10855,0;27395,5;18096,4;14190,0;19134,0;24613,0;10423,0;10449,5;13069,4;15138,5;17248,6;21141,3;23325,0;26239,4;31472,7;3,0;3,6;0,2;71,5;4,1;62,7;4,7;27,6;8,7;6,8;2,8;2,1;1,8;-14,6
243000643;CA de Nîmes Métropole;103197,0;235644,5;161255,1;12744,0;18438,2;25281,1;12537,1;9092,7;11546,0;13857,0;16132,5;20823,3;23615,5;27378,0;34064,7;3,7;4,6;0,3;66,1;3,7;56,1;6,3;31,4;10,2;8,5;2,7;3,2;2,7;-16,2
243000650;CC Terre de Camargue;10847,0;22096,0;15904,4;14477,7;19650,5;26230,0;11752,3;10691,3;13314,7;15509,2;17489,0;21821,0;24553,0;28197,6;34520,7;3,2;4,0;0,3;57,9;4,0;47,3;6,6;39,5;14,4;4,7;1,4;1,8;1,5;-16,5
243000684;CC du Pont du Gard;10374,0;25288,5;16939,5;14601,0;19973,5;26001,0;11400,0;10523,3;13401,7;15739,5;18008,1;22058,1;24598,0;27818,0;33983,3;3,2;3,9;0,3;72,8;4,4;61,9;6,5;27,1;10,5;5,2;2,3;1,5;1,3;-15,6
243000742;CC Leins Gardonnenque;5012,0;12759,5;8398,3;14756,1;19684,8;25140,7;10384,6;10582,0;13658,7;15866,7;17780,8;21546,1;23791,0;26606,0;31900,7;3,0;3,5;0,2;74,5;4,0;64,7;5,9;25,9;8,0;5,7;2,8;1,5;1,4;-14,1
243100179;CC Coteaux du Lauragais Sud (Co.Laur.Sud);3445,0;8867,5;5753,0;16197,2;21344,0;27403,8;11206,6;11945,0;14847,3;17441,3;19289,4;23534,6;25915,0;29181,4;34590,0;2,9;3,5;0,2;84,1;3,9;74,0;6,2;17,9;8,7;5,1;2,8;1,2;1,1;-15,8
243100377;CC du Canton de Saint-Martory;1658,0;3823,0;2613,5;14849,5;19556,5;25243,3;10393,8;10793,0;13824,0;15795,0;17758,5;21551,7;23785,0;26916,0;31832,4;2,9;3,6;0,2;63,6;3,8;55,4;4,4;35,5;9,7;5,1;2,2;1,7;1,1;-13,9
243100518;Toulouse Métropole;323923,0;688115,5;483219,0;15193,8;21910,6;30482,8;15288,9;10571,9;13764,0;16578,3;19225,3;24835,3;28396,7;33038,6;41079,0;3,9;4,9;0,3;80,4;3,4;71,1;5,9;22,4;10,5;5,7;1,8;2,0;1,9;-19,0
243100542;CC de la Vallée de l'Ariège;8498,0;21234,0;14042,3;15440,0;20350,6;26030,0;10590,0;11747,3;14446,0;16501,3;18422,5;22326,4;24638,7;27691,4;32827,2;2,8;3,4;0,2;76,9;3,5;68,3;5,0;23,9;8,9;5,4;2,6;1,5;1,3;-15,1
243100567;CC Lauragais Revel Sorezois;9076,0;20601,0;14222,4;14439,0;19204,3;25039,3;10600,3;10784,0;13362,0;15379,3;17190,0;21186,8;23506,7;26889,3;32968,0;3,1;3,8;0,3;64,2;3,5;53,7;7,0;33,6;11,1;5,8;2,2;2,0;1,6;-14,7
243100609;CC des Trois Vallées;2423,0;5049,5;3601,4;13860,7;19136,5;24263,0;10402,3;10010,0;12790,0;14857,2;17283,0;21049,3;23088,7;25925,8;31659,0;3,2;3,8;0,3;56,1;3,6;47,2;5,4;43,2;9,0;5,3;1,8;2,1;1,4;-13,6
243100633;CA du Sicoval;30648,0;74869,0;50188,2;18617,9;25446,3;33993,3;15375,4;13410,5;17160,0;20046,1;22661,7;28409,5;31855,2;36473,3;44949,3;3,4;4,1;0,3;80,0;2,5;71,5;5,9;25,1;10,9;3,5;1,6;0,9;0,9;-19,5
243100641;CC Nebouzan-Rivière-Verdun;3625,0;7817,0;5506,1;14015,2;19208,9;24697,3;10682,1;10404,0;12996,7;15129,0;17218,3;20925,6;23315,3;26152,0;31054,5;3,0;3,6;0,3;60,8;3,0;51,6;6,2;37,4;9,7;6,0;1,9;2,5;1,7;-13,9
243100658;CC du Volvestre;9016,0;21999,0;14734,2;14951,0;20058,7;25826,1;10875,1;10731,5;13759,4;16050,0;18129,7;22118,0;24311,9;27520,4;33156,1;3,1;3,6;0,2;71,3;3,5;62,0;5,7;27,5;9,9;5,8;2,4;1,9;1,4;-14,5
243100682;CC de Lèze Ariège Garonne;3907,0;10054,0;6608,4;17713,8;22692,8;29114,8;11401,0;13357,0;16520,4;18903,9;20787,7;25006,1;27517,2;30822,7;36534,0;2,7;3,3;0,2;79,7;3,4;70,3;6,0;23,9;9,5;3,6;2,0;0,8;0,7;-16,7
243100690;CA du Muretain;37029,0;91985,5;61158,4;16426,7;21862,1;28310,0;11883,3;12151,1;15140,0;17569,3;19737,0;24081,4;26680,5;30298,0;36312,4;3,0;3,6;0,2;78,1;3,4;70,5;4,2;24,7;8,8;4,9;2,2;1,4;1,3;-16,5
243100708;CC Axe Sud;8934,0;22842,0;15048,3;17211,6;22568,0;29172,5;11960,9;12839,5;15926,9;18511,4;20597,0;24820,7;27665,7;31078,0;36830,0;2,9;3,4;0,2;79,8;3,3;72,3;4,2;23,5;8,7;4,3;2,2;1,1;1,0;-16,3
243100716;CC de Garonne - Louge;2969,0;7902,5;5097,1;16371,3;21106,2;26607,1;10235,9;12298,5;15265,5;17461,3;19441,6;22967,5;25334,0;28292,2;33643,8;2,7;3,2;0,2;80,2;4,0;71,8;4,4;21,6;7,7;5,0;2,7;1,2;1,0;-14,5
243100724;CC du Haut-Comminges;2913,0;6273,0;4420,0;14626,2;19758,7;25208,0;10581,8;10367,2;13460,0;15782,7;17840,4;21741,0;23953,3;26875,0;32374,7;3,1;3,7;0,2;59,6;2,9;50,6;6,1;39,7;9,9;4,9;1,8;1,9;1,2;-14,1
243100732;CC des Coteaux du Girou;8006,0;21583,0;14011,3;19256,7;25030,0;32739,3;13482,7;14475,2;17827,0;20453,5;22730,7;27573,3;30735,2;35058,0;42881,1;3,0;3,7;0,3;83,3;2,9;73,3;7,1;20,6;11,8;2,8;1,7;0,6;0,5;-18,5
243100765;CC des Terres d'Aurignac;1817,0;4014,5;2799,2;13912,4;19145,0;24721,0;10808,6;10262,8;12928,6;15043,3;16838,0;21210,6;23519,0;26155,2;32858,7;3,2;3,8;0,3;59,1;3,0;48,3;7,7;38,7;11,5;5,3;2,2;1,9;1,2;-14,6
243100773;CC Val'Aïgo;5945,0;14317,0;9573,1;15447,0;20280,8;25759,0;10312,0;11683,8;14375,8;16490,4;18512,9;22276,0;24510,7;27467,3;32283,3;2,8;3,3;0,2;75,0;3,8;66,4;4,8;26,0;8,2;5,4;2,7;1,4;1,3;-14,6
243100781;CC de la Save Au Touch;15869,0;40819,5;26779,8;18161,7;24256,0;31768,0;13606,3;13450,0;16814,7;19404,5;21865,4;26916,0;29944,7;33786,5;40157,0;3,0;3,5;0,2;86,6;2,8;80,7;3,1;19,0;8,0;3,9;2,0;1,0;0,9;-17,5
243100799;CC du Saint-Gaudinois;10123,0;21493,0;15195,1;13923,4;19160,0;25429,0;11505,6;10001,7;12831,0;14996,0;17019,5;21308,8;23884,5;27527,8;33544,7;3,4;4,0;0,3;58,5;2,9;49,9;5,6;39,2;10,3;6,9;2,1;2,8;2,0;-14,9
243100815;CC des Coteaux Bellevue;7454,0;19918,0;12991,9;19366,0;24968,7;32516,0;13150,0;14632,0;18092,5;20603,0;22642,6;27511,7;30521,7;34844,3;42540,0;2,9;3,6;0,3;82,9;2,7;74,5;5,6;22,1;11,2;2,8;1,6;0,6;0,6;-19,0
243100849;CC du Canton de Saint-Béat;1691,0;3365,0;2453,2;13995,0;18733,0;24273,0;10278,0;10353,3;13072,8;14924,7;16847,3;20365,2;22535,3;25532,0;30700,0;3,0;3,5;0,2;52,2;3,1;44,3;4,8;47,0;8,8;4,5;1,5;1,8;1,2;-12,5
243100856;CC des Coteaux de Cadours;2136,0;5413,5;3561,6;16212,0;21917,6;28602,0;12390,0;11925,6;14937,9;17474,0;19597,3;24062,7;26878,7;30715,3;36170,0;3,0;3,7;0,3;82,1;2,4;73,9;5,8;21,2;8,8;4,0;2,5;0,8;0,7;-16,1
243100864;CC de Save et Garonne;10642,0;27367,5;17861,3;17123,5;22626,0;28937,3;11813,8;12884,0;15947,7;18282,3;20430,1;24955,0;27420,5;31007,1;37632,0;2,9;3,5;0,2;85,9;3,1;78,5;4,3;18,4;8,4;4,1;2,3;0,9;0,9;-16,8
243100872;CC Rurales des Coteaux du Savès et de l'Aussonnelle;1223,0;3408,0;2173,2;18016,0;23294,2;29835,0;11819,0;13714,6;16882,7;18869,7;21053,3;25183,6;28620,7;32003,8;37446,1;2,7;3,3;0,2;84,7;2,9;78,1;3,7;20,3;9,3;3,2;2,2;0,6;0,4;-17,5
243100880;CC Coeur Lauragais;5885,0;15625,5;10163,0;18113,8;23392,9;30232,0;12118,2;13474,9;16804,4;19193,6;21140,8;25762,7;28548,8;32475,3;39061,9;2,9;3,5;0,2;84,2;3,1;74,9;6,2;19,2;10,4;3,5;2,1;0,8;0,7;-17,3
243100898;CC du Savès;6141,0;16085,0;10497,8;16115,3;21045,0;27186,2;11070,9;12110,5;14920,0;17188,3;19105,4;23178,3;25674,3;28663,0;33712,4;2,8;3,3;0,2;78,7;3,6;70,3;4,8;23,3;8,3;4,7;2,5;1,3;1,0;-15,0
243200300;CC Val de Gers;3764,0;8770,5;6033,9;14801,3;19365,3;24732,9;9931,6;11099,3;13783,3;15813,3;17623,8;21310,0;23420,6;26336,7;31452,0;2,8;3,4;0,2;62,0;2,6;52,2;7,2;35,1;12,0;4,5;1,8;1,6;1,0;-13,6
243200391;CC de la Lomagne Gersoise;8535,0;18957,5;13235,5;14508,3;19073,3;24707,2;10198,9;10614,4;13374,3;15493,5;17327,1;21011,5;23288,0;26532,0;32230,7;3,0;3,7;0,3;59,0;3,0;48,1;7,9;36,5;13,3;5,3;1,9;2,0;1,4;-14,1
243200409;CC du Bas Armagnac;3765,0;8122,5;5732,7;14419,0;18964,0;24450,0;10031,0;10771,0;13382,7;15324,2;17191,5;20768,9;23042,0;26106,7;32082,5;3,0;3,7;0,3;59,7;2,6;48,1;8,9;36,7;12,2;5,1;1,9;1,9;1,3;-13,7
243200417;CC de la Tenarèze;6759,0;14429,5;10222,9;13803,5;18583,0;24412,7;10609,1;10156,1;12760,4;14683,2;16476,7;20604,0;22984,0;25982,0;32136,7;3,2;4,1;0,3;57,0;3,2;44,3;9,5;38,4;14,1;5,1;1,8;1,9;1,4;-14,6
243200425;CC Coeur d'Astarac en Gascogne;3662,0;7606,0;5455,8;13606,0;18142,2;23864,4;10258,4;9853,3;12530,5;14643,3;16365,0;20116,1;22431,0;25304,0;30963,0;3,1;4,0;0,3;54,8;2,9;45,2;6,7;40,7;11,8;6,3;1,8;2,7;1,8;-13,6
243200458;CC du Grand Armagnac;6127,0;12950,0;9227,2;13621,2;18334,3;24180,3;10559,2;10036,0;12668,5;14662,7;16391,2;20318,0;22664,7;25951,5;32065,3;3,2;4,1;0,3;56,4;2,9;44,0;9,5;39,3;13,3;5,1;1,6;2,1;1,3;-14,1
243200508;CC Bastides et Vallons du Gers;3280,0;6906,0;4940,4;13746,0;18191,4;23931,2;10185,2;9752,7;12720,0;14639,5;16373,0;20191,5;22518,7;25730,7;31146,0;3,2;3,8;0,3;52,2;2,9;42,1;7,2;43,2;11,9;5,6;1,5;2,7;1,3;-12,9
243200516;CC des Hautes Vallées;395,0;910,5;626,1;;17881,0;;;;;;;;;;;;;;;;;;;;;;;;
243200540;CA du Grand Auch Agglomération;14567,0;30330,5;21585,4;15062,8;20497,3;27064,8;12002,0;10903,3;13919,0;16148,8;18379,6;22736,1;25422,0;29274,0;35906,7;3,3;4,0;0,3;64,4;2,8;56,1;5,5;35,3;10,9;5,8;1,8;2,3;1,7;-16,4
243200565;CC Coeur de Gascogne;3095,0;7322,0;4988,7;15777,8;20376,6;26047,2;10269,3;12014,0;14606,2;16711,0;18743,3;22341,3;24662,0;27818,0;34760,0;2,9;3,6;0,3;68,2;2,4;56,2;9,6;30,9;12,5;3,8;1,8;1,0;0,9;-15,4
243200599;CC du Saves;4069,0;9419,0;6455,1;15656,7;20751,3;26623,5;10966,8;12009,0;14589,2;16787,5;18857,3;22724,4;25232,9;28383,0;33793,8;2,8;3,4;0,2;68,2;3,2;57,0;8,1;31,4;11,1;3,9;1,8;1,1;0,9;-14,6
243200607;CC Artagnan de Fezensac;3194,0;6829,0;4841,1;13626,7;18678,0;24023,5;10396,8;9861,5;12593,3;14702,8;16569,6;20661,6;22633,7;26193,3;33036,0;3,3;4,0;0,3;56,5;2,4;45,9;8,1;38,8;13,1;5,2;1,6;2,2;1,4;-13,6
243300316;Bordeaux Métropole;334539,0;721623,0;504625,3;15419,0;21433,3;29183,6;13764,6;10877,2;14098,0;16691,2;19075,0;24053,0;27224,5;31588,6;39350,5;3,6;4,5;0,3;77,8;3,5;68,0;6,2;25,6;9,8;5,5;1,8;2,0;1,7;-18,7
243300563;CA Bassin d'Arcachon Sud-Pôle Atlantique (Cobas);32157,0;67132,5;48006,4;16482,0;22081,2;30170,0;13688,0;12192,9;15229,0;17598,0;19878,1;24667,9;28059,5;32613,5;41078,0;3,4;4,3;0,3;58,5;3,0;48,1;7,4;42,6;15,1;3,2;1,2;1,1;0,9;-19,4
243300738;CC de la Pointe du Médoc;7477,0;15287,0;11007,0;14257,0;18920,3;24845,2;10588,2;10431,3;13159,3;15214,4;17064,0;20880,7;23276,7;26681,0;32288,0;3,1;3,8;0,3;51,3;3,8;40,2;7,3;47,2;10,9;4,8;1,5;2,0;1,3;-14,2
243300811;CC de l'Estuaire - Canton de Saint Ciers Sur Gironde;5378,0;12422,5;8483,1;13213,3;18104,8;23728,6;10515,2;9991,3;12306,0;14128,4;16109,6;20155,6;22515,3;25529,1;30770,7;3,1;3,6;0,2;67,5;3,6;58,3;5,6;30,3;7,6;7,2;2,5;2,9;1,8;-12,6
243300837;CC du Centre Médoc;7127,0;17109,0;11513,1;14819,2;19391,0;24539,5;9720,3;10799,6;13705,3;15855,7;17624,0;21101,0;23171,2;25999,3;31507,6;2,9;3,6;0,2;70,0;3,9;60,9;5,2;30,0;9,1;5,7;2,5;1,9;1,4;-14,8
243300894;CC du Canton de Bourg;5660,0;13692,5;9200,4;14686,9;19407,8;25022,2;10335,3;10974,0;13608,0;15670,0;17548,6;21444,7;23653,3;26662,4;31609,2;2,9;3,5;0,2;69,5;3,8;60,2;5,5;29,3;9,1;5,7;2,5;1,9;1,4;-13,6
243301124;CC du Sauveterrois;3864,0;9057,5;6183,7;14018,5;18479,0;24790,0;10771,5;10035,3;12832,0;14877,0;16766,0;20686,7;23231,3;26174,7;32582,7;3,2;4,0;0,3;63,7;3,1;48,9;11,7;31,0;12,9;5,9;2,2;2,2;1,4;-13,5
243301165;CC Jalle-Eau-Bourde;12425,0;31002,5;20762,3;19509,0;25261,0;32560,5;13051,5;14898,0;18293,6;20706,7;22863,9;27798,0;30728,6;34646,3;41058,0;2,8;3,3;0,2;76,7;2,5;69,8;4,4;30,0;8,9;2,7;1,4;0,7;0,6;-18,3
243301173;CC du Vallon de l'Artolie;3725,0;8957,0;6028,5;15680,0;20340,8;25609,2;9929,2;11708,7;14514,1;16562,1;18550,0;22308,7;24335,0;27439,0;33322,0;2,8;3,6;0,3;71,4;3,8;62,6;5,0;28,6;10,7;4,8;2,2;1,4;1,2;-15,5
243301181;CC Latitude Nord Gironde;9157,0;23761,0;15504,1;14442,9;18804,7;23595,0;9152,1;10891,4;13432,0;15359,5;17130,0;20541,3;22499,4;24932,9;29317,2;2,7;3,2;0,2;74,3;4,3;65,4;4,5;24,3;6,8;6,9;3,2;2,1;1,5;-12,3
243301215;CC du Créonnais;6434,0;16477,5;10804,2;16693,3;21366,2;26965,0;10271,7;12804,0;15626,2;17684,0;19528,9;23429,3;25554,8;28686,8;34214,5;2,7;3,2;0,2;77,8;3,6;68,8;5,4;25,2;8,0;4,4;2,3;1,1;1,0;-15,4
243301223;CC du Cubzaguais;9724,0;24270,5;16033,8;15817,2;20501,3;25449,3;9632,1;12128,5;14762,0;16855,3;18692,5;22355,3;24252,0;26967,0;32081,4;2,6;3,2;0,2;78,1;3,7;69,9;4,6;23,3;7,0;5,4;2,6;1,5;1,3;-13,8
243301249;CC du Secteur de Saint-Loubes;10606,0;26872,0;17787,3;17219,2;22259,3;28685,3;11466,1;12874,4;15907,0;18324,0;20328,3;24350,5;26928,4;30759,2;37647,2;2,9;3,6;0,3;75,7;3,2;67,5;5,0;27,2;10,0;4,0;2,0;1,1;0,9;-16,9
243301264;CC de Montesquieu;16510,0;42905,5;28102,3;18345,4;23515,8;29868,0;11522,6;14166,7;17155,0;19437,5;21527,7;25542,7;28249,4;31805,5;38379,4;2,7;3,3;0,2;80,7;2,9;72,5;5,3;23,8;9,8;3,2;1,9;0,7;0,6;-17,5
243301298;CC du Canton de Targon;2924,0;7338,5;4865,6;14828,7;19508,0;25007,3;10178,7;11174,0;13811,7;15866,0;17745,3;21262,0;23649,6;26584,0;32275,2;2,9;3,5;0,2;73,1;3,5;60,8;8,8;25,4;10,4;4,9;2,6;1,3;1,0;-13,8
243301322;CC du Sud-Libournais;5398,0;14129,0;9221,6;17170,0;22107,6;27422,9;10252,9;13024,0;15948,5;18317,2;20119,4;23924,3;26126,0;29404,9;35148,6;2,7;3,2;0,2;76,6;3,4;69,3;3,9;25,6;9,3;4,0;2,2;0,9;0,8;-15,5
243301355;CC des Coteaux Bordelais;7626,0;19327,5;12812,5;18908,4;24373,3;31230,5;12322,1;14065,7;17588,5;20050,0;22123,3;26835,6;29726,7;33460,0;40564,3;2,9;3,5;0,2;76,8;2,8;68,2;5,9;27,7;10,6;2,8;1,6;0,6;0,6;-17,9
243301371;CC du Pays Foyen;7183,0;15690,0;10963,9;13098,7;17919,5;23784,7;10686,0;9442,0;12082,5;14064,1;16015,0;19926,1;22470,4;25782,7;31977,6;3,4;4,3;0,3;56,2;3,4;43,4;9,4;38,4;12,2;7,2;2,3;2,8;2,2;-14,0
243301389;CC Médullienne;7936,0;20739,0;13468,5;16768,3;21191,6;26552,7;9784,3;12774,8;15723,3;17702,4;19447,3;23072,6;25258,0;28005,6;32893,3;2,6;3,0;0,2;79,6;3,8;71,2;4,6;23,2;7,3;4,5;2,6;1,1;0,8;-14,6
243301397;CC du Canton de Fronsac;6604,0;16632,0;11010,5;16260,0;21031,7;26668,3;10408,3;12275,7;15054,3;17372,0;19155,5;22999,0;25135,7;28180,7;34053,8;2,8;3,4;0,2;74,5;3,5;64,0;7,0;27,0;9,3;4,2;2,2;1,1;0,8;-15,0
243301405;CC du Val de l'Eyre;7672,0;20008,0;13019,8;16761,3;21296,2;26742,9;9981,5;12704,2;15638,3;17656,2;19583,3;23141,0;25446,7;28446,4;33589,5;2,6;3,1;0,2;79,6;3,8;70,7;5,1;23,9;6,7;4,6;2,6;1,0;1,0;-14,8
243301413;CC des Lacs Médocains;5558,0;11798,5;8330,7;15986,7;21276,1;28219,3;12232,7;11541,3;14672,2;17132,0;19084,0;23501,3;26366,0;30322,0;36947,3;3,2;3,9;0,3;60,9;3,9;50,1;6,9;39,1;12,7;3,7;1,5;1,2;1,0;-16,4
243301421;CC Coeur du Médoc;5643,0;12679,0;8765,0;13725,0;18443,0;23792,7;10067,7;10150,0;12711,0;14616,0;16384,4;20285,3;22428,7;25304,5;30916,1;3,0;3,8;0,3;62,1;3,7;49,2;9,2;35,5;9,7;6,8;2,3;2,8;1,7;-14,1
243301439;CC des Portes de l'Entre-deux-Mers;6222,0;15767,0;10453,4;18340,0;24030,0;31729,7;13389,7;13615,3;16881,0;19617,3;21763,3;26585,0;29707,3;34205,3;42584,0;3,1;3,9;0,3;76,1;3,2;66,3;6,6;27,3;12,8;2,8;1,5;0,7;0,5;-19,0
243301447;CC Médoc Estuaire;10706,0;27919,0;18217,4;17465,2;22296,7;28040,5;10575,3;13384,0;16196,7;18452,3;20448,0;24229,3;26575,0;29843,0;35120,5;2,6;3,4;0,2;79,1;3,3;71,6;4,2;23,8;11,0;3,8;2,2;1,0;0,7;-17,7
243301454;CC Castillon/Pujols;6202,0;13957,5;9645,3;13402,2;18141,2;23780,0;10377,8;9758,8;12328,3;14383,5;16185,9;20012,7;22300,0;25530,7;31624,5;3,2;4,0;0,3;61,4;3,8;49,1;8,5;33,7;11,9;6,6;2,4;2,5;1,7;-13,6
243301462;CC des Coteaux Macariens;4205,0;10288,0;6845,0;14822,3;19105,3;24334,5;9512,2;11373,9;13814,0;15680,7;17418,3;20893,0;23033,9;25853,9;31408,0;2,8;3,4;0,2;71,1;4,2;59,8;7,1;27,4;8,8;6,6;3,0;2,0;1,6;-13,9
243301470;CC des Coteaux de Garonne;2998,0;6914,0;4716,8;14163,0;18914,0;24276,7;10113,6;10523,0;13168,7;15017,0;16922,3;20851,5;22978,8;25961,3;31507,2;3,0;3,6;0,3;67,1;3,7;57,4;6,0;29,7;10,4;7,3;2,7;2,7;2,0;-14,5
243301504;CC du Bassin d'Arcachon Nord Atlantique (Coban Atlantique);30242,0;68726,0;47479,2;16931,3;22107,2;28849,0;11917,7;12719,0;15728,8;18022,2;20088,3;24400,0;27118,7;30930,7;37330,0;2,9;3,6;0,3;66,2;3,4;57,0;5,8;36,6;11,1;3,3;1,5;1,0;0,8;-17,2
243301538;CC de Podensac;8224,0;20565,5;13598,6;16027,7;20474,8;25662,9;9635,2;12111,7;14949,3;17151,0;18823,3;22344,2;24372,0;27398,1;32238,7;2,7;3,2;0,2;73,9;3,8;64,7;5,4;26,8;8,7;4,9;2,5;1,4;1,0;-14,3
243400017;Montpellier Méditerranée Métropole;189126,0;416144,0;288513,8;13745,1;20036,3;27981,7;14236,5;9573,1;12496,8;15022,7;17541,2;22753,3;25972,8;30388,0;38060,3;4,0;4,9;0,3;73,7;3,9;62,8;7,0;27,0;10,8;6,9;2,2;2,5;2,2;-18,4
243400355;CC du Clermontais;11522,0;27145,0;18358,3;13609,3;18299,3;24102,0;10492,7;9945,7;12570,4;14488,3;16355,7;20320,6;22666,7;25774,6;31881,0;3,2;3,9;0,3;64,8;4,5;54,0;6,3;32,2;9,9;7,4;2,8;2,5;2,1;-14,3
243400389;CC de la Montagne du Haut Languedoc;1208,0;2427,0;1765,4;13303,3;17970,0;23247,0;9943,6;9286,0;12065,3;14324,0;16276,0;19826,0;22068,3;25339,5;30166,0;3,2;4,0;0,3;54,7;3,0;43,1;8,5;39,7;12,9;5,5;1,5;2,5;1,5;-12,8
243400470;CA du Pays de l'Or;23206,0;47958,5;34269,2;15772,0;21543,3;28974,5;13202,5;11498,0;14561,0;16996,0;19265,3;24015,6;27069,0;31282,7;38760,8;3,4;4,2;0,3;66,8;3,7;56,9;6,1;34,5;13,1;3,9;1,4;1,4;1,1;-18,3
243400488;CC la Domitienne;11465,0;27639,0;18601,8;14207,0;19143,5;24634,0;10427,0;10398,1;13109,5;15204,6;17150,0;21220,0;23288,7;26315,3;32067,6;3,1;3,8;0,3;65,8;3,8;54,7;7,3;32,7;10,7;5,6;2,5;1,7;1,5;-14,8
243400520;CC du Pays de Lunel;20161,0;49780,0;33144,3;13426,0;18733,6;24903,3;11477,3;9751,7;12336,1;14527,3;16693,3;20849,0;23408,3;26634,7;32462,6;3,3;4,1;0,3;70,5;4,5;60,7;5,3;27,6;9,8;7,2;2,8;2,5;2,0;-15,1
243400553;CC du Pays Saint-Ponais;1781,0;3701,0;2651,2;11744,0;16622,4;21999,5;10255,5;8392,0;10685,0;12820,0;14667,3;18424,0;20680,7;23582,2;28026,5;3,3;4,0;0,3;53,9;3,6;44,5;5,8;40,1;9,2;8,5;2,2;3,9;2,4;-11,7
243400629;CC Orb et Jaur;2053,0;4178,5;3015,1;11856,2;17164,0;23116,0;11259,8;7968,8;10728,1;12946,2;15143,0;19368,3;21783,3;24990,7;30215,3;3,8;4,6;0,3;50,1;4,0;38,7;7,4;45,2;11,3;6,2;1,7;2,8;1,7;-12,8
243400694;CC Vallée de l'hérault;15014,0;37715,0;24909,0;14616,9;19890,0;25838,8;11221,9;10653,0;13456,5;15738,0;17805,3;21867,4;24359,3;27667,0;33292,4;3,1;3,7;0,3;73,0;4,1;62,0;6,9;26,7;9,5;5,7;2,6;1,7;1,4;-14,9
243400710;CC Orb et Taurou;3156,0;7404,0;5039,1;14054,9;18919,2;24772,8;10717,9;10359,3;13033,0;15113,2;17084,4;20966,0;23311,9;26660,5;32468,7;3,1;3,8;0,3;65,4;3,7;53,1;8,6;32,9;10,4;5,7;2,2;1,9;1,5;-14,4
243400728;CC du Pays de Thongue;4589,0;11097,5;7464,2;14500,8;19715,2;25380,0;10879,2;10525,5;13385,2;15512,0;17691,0;21584,3;24038,7;27018,2;33229,4;3,2;3,8;0,3;65,8;3,7;53,0;9,2;34,0;9,8;5,1;2,2;1,6;1,3;-14,7
243400736;CC des Cévennes Gangeoises et Suménoises;5877,0;12737,5;8907,7;12938,3;17857,3;23561,0;10622,7;9346,3;11879,7;14042,4;15992,6;20000,5;22261,3;25293,3;30466,0;3,3;4,0;0,3;57,7;4,1;47,3;6,2;38,2;10,3;7,4;2,4;2,8;2,2;-13,6
243400751;CC du Nord du Bassin de Thau;11563,0;27765,5;18723,5;14468,0;19531,9;25559,5;11091,5;10467,4;13292,0;15512,7;17625,6;21647,8;24017,3;27461,5;33544,0;3,2;3,9;0,3;65,9;3,8;55,0;7,1;33,8;10,5;5,4;2,2;1,8;1,4;-15,6
243400769;CA de Béziers-Méditerranée;53433,0;116700,0;81153,2;11864,0;17061,1;23593,9;11729,9;8559,8;10755,4;12835,4;14899,0;19396,0;21960,7;25515,5;32022,3;3,7;4,9;0,3;58,3;3,9;46,8;7,7;36,2;11,2;9,6;2,7;3,9;3,0;-15,3
243400819;CA Hérault-Méditerranée;36204,0;78223,0;54950,3;13062,5;18106,1;24181,0;11118,5;9492,0;12021,3;14030,0;16054,3;20222,0;22649,6;26014,0;32143,3;3,4;4,2;0,3;55,9;4,4;44,9;6,5;39,6;12,8;6,9;2,1;2,7;2,1;-15,2
