CODGEO;LIBGEO;NBMEN14;NBPERS14;NBUC14;Q114;Q214;Q314;Q3_Q1;D114;D214;D314;D414;D614;D714;D814;D914;RD;S80S2014;GI14;PTSAC14;PBEN14;PPEN14;PPAT14;PPSOC14;PPFAM14;PPMINI14;PPLOGT14;PIMPOT14
248000630;CC du Vimeu Industriel;7541;17740;12072,5;14041,7;18186,0;22764,3;8722,6;10589,6;12914,0;14973,8;16616,7;19765,3;21567,8;24044,0;29017,1;2,7;3,4;0,2;61,1;4,6;33,2;8,7;6,3;2,5;2,2;1,6;-13,9
248000648;CC du Canton de Conty;3696;9354;6201,4;16536,0;21361,2;27990,7;11454,7;12814,8;15459,6;17536,2;19386,0;23685,3;26291,5;29910,0;36616,0;2,9;3,4;0,2;69,8;8,2;25,3;10,0;3,7;2,0;1,0;0,6;-17,0
248000663;CC de la Baie de Somme Sud;5064;11153;7805,4;14311,0;18672,0;24008,0;9697,0;10550,0;13286,7;15194,3;17001,0;20296,0;22474,5;25872,7;32185,3;3,1;3,7;0,3;51,3;7,3;40,3;11,0;5,0;1,9;2,0;1,2;-14,9
248000689;CC du Bernavillois;2550;6529;4286,3;14361,1;18620,7;23703,3;9342,2;10802,7;13278,3;15365,4;17020,6;20387,6;22557,1;25155,6;29565,0;2,7;3,3;0,2;62,5;8,4;27,6;9,2;6,0;3,3;1,7;1,1;-13,7
248000697;CC Bocage Hallue;5276;13727;9031,6;17417,6;22362,0;29080,6;11662,9;13495,4;16368,3;18480,6;20342,0;24640,0;27277,6;31061,0;37044,7;2,7;3,3;0,2;69,3;7,5;27,1;10,1;3,2;2,0;0,7;0,5;-17,2
248000705;CC du Haut Clocher;3039;7673;5074,3;14102,0;18822,2;24786,0;10684,0;10731,1;13347,5;15116,0;17081,3;20802,4;23171,2;26469,5;32028,5;3,0;3,5;0,2;62,6;9,5;27,9;9,0;5,4;2,8;1,5;1,2;-14,4
248000739;CC du Canton de Montdidier;5130;12500;8358,2;14190,5;18698,0;24086,5;9896,0;10555,0;13054,9;15120,7;16890,0;20587,3;22611,7;25746,7;31061,3;2,9;3,6;0,3;61,4;9,5;28,1;9,5;6,7;2,9;2,1;1,7;-15,2
248000747;CC du Pays du Coquelicot;11814;28052;18952,2;14564,0;19360,5;25022,6;10458,6;10870,0;13532,8;15590,6;17523,0;21357,3;23666,0;26733,3;31956,1;2,9;3,6;0,3;62,4;8,1;29,9;9,1;5,7;2,5;1,9;1,3;-15,2
248000762;CC du Sud Ouest Amiénois;8690;21392;14282,1;14672,7;19310,0;24680,4;10007,8;10747,0;13523,1;15683,3;17542,9;21192,8;23357,6;26318,9;31628,0;2,9;3,6;0,2;61,9;8,1;29,0;10,0;5,9;2,8;1,9;1,2;-14,9
248100158;CC du Sor et de l'Agout;9165;22528;15084,0;15261,0;19697,6;25117,5;9856,5;11476,2;14169,0;16210,7;17988,7;21519,2;23768,1;26834,4;32980,7;2,9;3,6;0,2;63,9;5,8;28,6;11,1;5,0;2,5;1,4;1,2;-14,4
248100380;CC Tarn et Dadou;22347;52891;35792,8;14253,5;18934,8;24695,4;10441,9;10446,1;13149,2;15224,4;17014,0;20925,3;23301,6;26506,7;32451,0;3,1;3,8;0,3;58,8;5,9;31,3;12,0;6,2;2,7;1,9;1,7;-14,2
248100430;CA de Castres Mazamet;35201;77389;53980,0;13867,1;18742,7;24619,5;10752,3;10164,7;12782,4;14898,8;16834,0;20694,8;23132,0;26515,4;33109,0;3,3;4,0;0,3;54,6;6,1;35,9;11,3;6,8;2,4;2,4;2,0;-14,7
248100471;CC du Rabastinois;4650;11699;7727,5;15952,4;21172,2;27184,6;11232,2;11935,0;14907,5;17166,0;19172,9;23097,2;25629,3;29313,7;35507,8;3,0;3,6;0,2;65,0;6,6;25,9;13,3;4,5;2,4;1,1;1,0;-15,3
248100497;CC Val 81;2172;5165;3507,4;13566,0;17953,3;23048,6;9482,6;10073,0;12540,7;14474,4;16346,7;20075,0;21910,7;24615,6;29404,2;2,9;3,6;0,2;51,4;10,4;32,3;13,1;5,7;2,6;1,8;1,4;-12,9
248100638;CC des Vals et Plateaux des Monts de Lacaune;1374;2857;2055,8;12697,0;16539,3;21487,2;8790,2;9336,0;11839,3;13606,5;15013,0;18228,5;20481,3;22639,3;27199,0;2,9;3,5;0,2;41,3;9,7;43,8;11,0;5,1;1,8;2,2;1,0;-10,9
248100661;CC des Monts de Lacaune;2313;4979;3533,0;14111,7;18277,8;23618,0;9506,3;10411,0;13167,6;15018,0;16567,2;20098,4;22140,7;25004,0;30404,0;2,9;3,6;0,3;51,7;7,8;36,8;12,7;4,2;1,6;1,6;1,1;-13,2
248100711;CC Sidobre Val d'Agoût;4215;9870;6763,9;15160,8;19325,3;24306,7;9145,9;11618,1;14086,2;15924,8;17559,3;21065,0;23040,0;25779,3;30936,0;2,7;3,3;0,2;60,5;6,2;30,9;11,3;4,5;2,0;1,3;1,1;-13,4
248100737;CA de l'Albigeois (C2a);36490;78471;55192,0;14853,9;20280,2;27061,6;12207,7;10572,7;13612,7;15952,3;18142,0;22517,5;25335,0;29225,3;36114,7;3,4;4,1;0,3;55,6;6,5;36,0;12,4;5,7;1,9;2,1;1,7;-16,2
248100745;CC Haute Vallée du Thoré;2296;5007;3523,6;14261,3;18613,3;23160,4;8899,1;10705,3;13035,5;15323,3;16975,3;20246,0;22103,5;24555,5;29631,3;2,8;3,4;0,2;49,7;5,7;41,1;11,0;4,8;2,0;1,8;1,1;-12,3
248200016;CC des Deux Rives;7846;18092;12389,0;13796,7;18349,0;24690,7;10894,0;10114,7;12684,7;14695,2;16467,5;20556,7;23182,5;26466,2;32121,4;3,2;3,8;0,3;58,9;6,0;31,3;10,9;6,2;2,5;2,2;1,6;-13,3
248200040;CC du Quercy Vert;2022;5135;3375,4;15316,2;19950,0;25257,8;9941,7;11412,0;14051,4;16253,2;18263,9;21712,7;23914,7;26944,3;32291,0;2,8;3,5;0,2;65,8;6,0;27,7;9,7;5,0;2,7;1,4;1,0;-14,2
248200057;CC du Quercy Caussadais;8716;19754;13615,2;13722,5;18215,3;23802,0;10079,5;10176,7;12749,7;14635,1;16363,9;20274,3;22381,0;25555,3;30935,0;3,0;3,7;0,3;53,8;5,9;35,3;11,6;6,6;2,5;2,3;1,8;-13,2
248200065;CC de la Lomagne Tarn-Et-Garonnaise;3952;9244;6304,1;13847,3;18641,7;24161,3;10314,0;10567,3;12839,6;14938,0;16717,0;20488,8;22771,4;25818,0;30847,3;2,9;3,7;0,3;53,5;9,7;31,5;12,9;5,9;2,4;2,1;1,4;-13,5
248200099;CA Grand Montauban;32410;74036;50639,4;13926,5;19372,2;25913,8;11987,3;9901,7;12738,1;15050,7;17201,3;21603,6;24315,0;27957,6;34656,0;3,5;4,4;0,3;61,9;6,1;29,6;11,2;7,2;2,5;2,6;2,1;-16,0
248200107;CC du Quercy Rouergue et des Gorges de l'Aveyron;3468;7239;5177,9;12621,0;17111,0;23307,0;10686,0;8765,0;11508,9;13545,0;15311,2;19209,3;21507,0;25090,0;31031,0;3,5;4,4;0,3;39,1;9,5;45,0;13,5;5,7;2,0;2,3;1,4;-12,8
248200115;CC du Sud-Quercy de Lafrançaise;2874;6930;4682,6;13895,0;18660,5;24103,5;10208,5;10574,3;13010,0;14898,0;16900,0;20569,3;22842,5;25686,7;31055,8;2,9;3,6;0,3;57,9;6,5;31,0;12,9;5,2;2,3;1,7;1,1;-13,5
248200164;CC Terres de Confluences;12249;29120;19677,1;12662,8;17333,0;22979,2;10316,4;9276,6;11713,0;13695,6;15421,1;19331,1;21575,3;24739,5;30421,3;3,3;4,0;0,3;56,0;5,6;33,2;10,7;7,9;2,9;2,9;2,2;-13,4
248200172;CC du Terroir Grisolles/Villebrumier;7733;20516;13257,5;15407,3;20513,9;26032,2;10624,9;11460,0;14336,0;16547,1;18517,6;22478,1;24813,9;27732,5;32628,7;2,8;3,3;0,2;72,9;4,2;22,2;9,4;5,3;3,0;1,3;1,1;-14,0
248200180;CC Garonne et Canal;4510;11674;7592,3;15453,0;19715,3;24776,9;9323,9;11710,9;14475,7;16265,4;17911,7;21455,7;23434,0;26286,0;30719,3;2,6;3,1;0,2;69,6;4,5;24,8;9,1;5,9;3,1;1,5;1,3;-13,9
248200198;CC Terrasses et Vallée de l'Aveyron;6391;15913;10566,0;14658,0;19195,2;24640,0;9982,0;10986,0;13666,7;15559,5;17461,1;21127,8;23328,0;26224,8;31106,5;2,8;3,4;0,2;62,7;5,8;28,4;10,6;6,6;2,9;2,0;1,6;-14,1
248200206;CC du Pays de Garonne et de Gascogne;4574;11481;7527,6;15018,0;19792,3;25387,0;10369,0;11468,5;13797,4;16188,7;18099,3;21652,0;23963,0;26902,7;32505,4;2,8;3,4;0,2;71,0;5,7;22,0;9,6;5,8;3,1;1,3;1,3;-14,1
248300394;CA du Sud Sainte Baume;30277;65169;46084,2;16237,9;22610,5;31443,6;15205,7;11559,3;14897,9;17559,6;20060,7;25517,3;29232,0;34248,0;43312,1;3,7;4,7;0,3;52,4;8,3;39,6;16,6;3,1;1,1;1,1;0,8;-20,0
248300410;CC de la Vallée du Gapeau;12149;29713;20007,0;16114,1;21591,7;28322,0;12207,9;11735,0;14873,3;17277,7;19506,7;23860,0;26596,5;30248,7;36530,5;3,1;3,8;0,3;63,3;8,1;30,8;10,8;4,2;1,9;1,3;1,0;-17,2
248300493;CA Dracénoise;44967;104537;71358,7;13945,1;19310,7;25723,0;11777,9;9770,0;12723,3;15037,8;17171,5;21476,1;24116,8;27694,0;33929,0;3,5;4,2;0,3;56,8;6,4;36,3;11,0;5,8;2,3;2,0;1,5;-16,3
248300501;CC du Val d'Issole;9049;23306;15405,9;16004,0;21245,1;27517,1;11513,1;11626,4;14916,8;17155,0;19194,8;23428,0;26004,6;29307,3;34847,9;3,0;3,5;0,2;61,3;5,3;35,6;9,3;4,2;2,2;1,1;0,8;-15,7
248300527;CC Comté de Provence;16779;39575;26838,2;13501,2;18514,6;24669,0;11167,8;9658,0;12361,6;14470,7;16514,8;20532,7;23114,5;26437,8;32319,3;3,3;4,1;0,3;56,0;5,9;35,8;10,8;6,6;2,6;2,2;1,8;-15,1
248300535;CC Sainte Baume - Mont Aurélien;13581;34696;22879,7;15955,4;21472,4;28312,7;12357,3;11513,3;14633,0;17177,5;19307,6;23915,2;26607,3;30365,0;36440,0;3,2;3,7;0,3;68,8;5,6;27,9;9,8;4,3;2,2;1,1;1,0;-16,4
248300543;CA Toulon Provence Méditerranée;197600;426558;299494,8;14227,0;19800,0;26692,7;12465,7;10074,4;13018,9;15374,0;17592,9;22132,6;24952,9;28808,0;35528,7;3,5;4,3;0,3;58,0;6,2;35,9;10,8;6,2;1,9;2,4;1,8;-17,1
248300550;CC Coeur du Var;17017;41248;27634,1;14267,6;19320,0;24969,3;10701,7;10248,0;13090,0;15290,7;17313,5;21249,6;23577,3;26724,3;32178,7;3,1;3,8;0,3;60,1;5,0;33,6;10,3;5,8;2,6;1,8;1,4;-14,8
248300584;CC Artuby Verdon;570;1173;837,8;;17489,0;;;;;;;;;;;;;;;;;;;;;;
248400053;CA Ventoux-Comtat-Venaissin (Cove);29213;69898;47179,3;12897,7;18019,0;24640,0;11742,3;9003,3;11730,0;13948,4;15954,2;20228,0;22952,2;26751,8;33888,7;3,8;4,7;0,3;56,7;8,1;31,9;12,8;6,5;2,6;2,0;2,0;-16,0
248400160;CC Aygues-Ouvèze en Provence (Ccaop);7594;19035;12635,4;15229,3;20240,0;26783,2;11553,9;11280,5;14221,7;16334,4;18425,2;22414,7;25051,0;28800,0;35098,0;3,1;3,9;0,3;64,1;7,8;28,6;11,2;4,4;2,3;1,0;1,1;-16,1
248400236;CC des Pays de Rhône et Ouvèze;28712;69215;46458,1;13408,7;18382,0;24196,7;10788,0;9666,0;12362,7;14473,6;16396,0;20318,9;22711,5;26008,0;31805,0;3,3;4,1;0,3;63,5;5,9;28,4;10,5;7,0;2,9;2,1;2,1;-15,3
248400251;CA du Grand Avignon (Coga);80495;185600;126590,7;13014,3;18672,3;25785,7;12771,3;9203,8;11862,3;14136,5;16392,0;21068,0;24013,3;27996,0;34965,5;3,8;4,7;0,3;63,3;5,9;29,6;10,6;7,3;2,6;2,4;2,3;-16,7
248400285;CC Territoriale Sud-Luberon;7300;17998;12035,4;15492,9;21173,5;28770,7;13277,8;11006,0;14188,0;16764,0;18877,3;23797,1;26784,0;30972,5;38726,0;3,5;4,1;0,3;65,0;7,4;28,5;12,4;3,7;2,1;0,8;0,9;-17,0
248400293;CC des Sorgues du Comtat;10572;26616;17679,6;14453,3;19482,5;25638,1;11184,8;10442,4;13314,8;15540,0;17593,0;21512,9;24012,3;27564,0;34210,0;3,3;4,1;0,3;65,7;6,6;26,7;12,6;5,0;2,4;1,2;1,4;-16,6
248400319;CC du Pays des Sorgues et des Monts de Vaucluse;14404;33593;22950,9;14579,2;19939,3;26762,8;12183,6;10586,1;13516,7;15648,0;17791,1;22241,2;25017,3;28686,0;35702,0;3,4;4,2;0,3;62,2;6,4;32,0;11,8;4,7;2,0;1,4;1,3;-17,1
248400327;CC des Portes du Luberon;5431;12587;8634,1;14508,0;20026,7;27731,3;13223,3;10239,7;13238,0;15639,0;17782,5;22559,0;25501,3;30184,8;37590,0;3,7;4,5;0,3;55,8;7,5;35,6;14,4;3,9;1,8;1,1;1,1;-17,2
248400335;CC Pays Vaison Ventoux (Copavo);7582;16991;11779,0;13318,9;18648,7;25809,0;12490,1;9395,4;12156,0;14450,0;16558,7;20952,4;23868,1;27999,3;35258,7;3,8;4,7;0,3;49,1;9,9;36,7;16,1;4,8;2,0;1,4;1,4;-16,6
248500035;CC Terres de Montaigu;13263;34012;22235,2;16923,3;20659,6;25200,0;8276,7;13596,2;15995,0;17715,0;19260,7;22136,7;23968,9;26760,4;31566,0;2,3;2,8;0,2;75,3;4,7;20,8;9,3;4,5;3,0;0,7;0,8;-14,6
248500092;CC du Pays de Fontenay-Le-Comte;13161;29977;20636,5;14856,2;19057,3;24210,8;9354,6;10978,9;13671,0;15714,8;17345,3;20724,0;22816,7;25761,3;31506,7;2,9;3,5;0,2;57,0;6,8;35,2;9,4;5,8;2,5;1,8;1,5;-14,2
248500191;CC de l'Ile de Noirmoutier;4875;9726;7090,4;15379,0;20004,7;27336,2;11957,2;11727,0;14326,5;16230,0;18069,0;22096,0;25232,7;30013,3;38249,3;3,3;4,1;0,3;40,8;9,1;47,8;16,3;3,1;1,2;1,1;0,8;-17,1
248500233;CC du Talmondais;9613;20928;14702,6;16050,5;20452,8;26284,4;10233,9;12331,1;14967,4;16982,0;18823,3;22371,5;24685,7;28229,5;34252,7;2,8;3,5;0,2;46,0;6,2;47,2;13,3;3,5;1,8;0,9;0,9;-16,2
248500258;CC Océan Marais de Monts;9111;19440;13786,2;15382,7;19846,2;25748,0;10365,3;11795,3;14455,0;16330,0;18133,0;21751,3;24180,7;27676,0;33958,7;2,9;3,5;0,2;48,7;6,3;43,2;14,2;3,6;1,7;0,9;1,0;-16,0
248500340;CC Pays de Chantonnay;7502;18241;12169,3;15442,9;19230,0;23398,7;7955,8;12079,0;14553,3;16308,0;17831,0;20644,0;22348,1;24624,7;28896,7;2,4;2,8;0,2;67,5;5,9;26,5;7,8;5,5;3,1;1,2;1,2;-13,2
248500415;CC du Pays de la Châtaigneraie;6356;15119;10221,1;14670,4;18521,3;22726,0;8055,6;11302,0;13815,6;15432,7;16950,0;20038,9;21665,4;23989,3;28346,0;2,5;3,1;0,2;59,2;8,1;30,5;9,8;5,4;2,9;1,3;1,2;-13,0
248500456;CC du Pays de Palluau;5148;12969;8489,0;14746,7;18627,2;22657,1;7910,5;11490,7;13932,3;15509,0;17108,1;20024,2;21670,0;23839,5;27636,7;2,4;2,9;0,2;66,4;6,2;25,7;7,7;6,3;3,6;1,3;1,4;-12,3
248500464;CC du Pays de Pouzauges;9355;23034;15330,0;15785,0;19411,8;23358,7;7573,7;12630,0;14877,1;16568,0;18048,1;20710,7;22310,0;24392,7;28333,3;2,2;2,7;0,2;67,2;6,2;26,7;8,2;5,0;3,1;0,8;1,0;-13,3
248500472;CC du Canton de Saint Fulgent;6780;17265;11284,9;16411,9;19911,9;23778,7;7366,8;13087,0;15435,2;17202,9;18644,6;21240,4;22790,0;25025,3;28818,0;2,2;2,6;0,2;74,4;5,2;20,3;8,3;4,8;3,2;0,6;0,9;-13,0
248500480;CC des Isles du Marais Poitevin;4676;11156;7510,9;14495,6;18400,0;22887,2;8391,6;11122,7;13401,4;15357,0;16961,0;20016,7;21711,3;24301,3;29261,3;2,6;3,1;0,2;60,0;7,5;32,2;7,6;5,7;2,9;1,4;1,3;-13,0
248500506;CC de Vie et Boulogne;12492;32627;21188,4;16509,3;20263,3;24864,3;8355,0;13076,0;15507,3;17328,1;18875,4;21866,0;23714,8;26328,7;31288,0;2,4;2,9;0,2;73,3;5,1;21,5;9,9;4,9;3,1;0,8;1,0;-14,7
248500514;CC du Canton de Rocheservière;4958;12998;8352,8;16598,1;20162,0;24072,8;7474,7;13303,5;15588,0;17317,1;18782,0;21455,3;23088,1;25285,3;29556,7;2,2;2,6;0,2;77,1;5,5;17,9;7,4;5,0;3,6;0,5;0,9;-12,9
248500530;CC du Pays des Achards;8155;20479;13466,3;15838,0;19685,2;23861,1;8023,1;12530,0;14874,0;16694,0;18185,0;21028,7;22828,6;25237,3;29384,8;2,3;2,8;0,2;69,3;5,4;25,7;8,2;5,0;3,0;0,9;1,1;-13,6
248500548;CC du Pays de Sainte Hermine;4509;11108;7371,2;14916,2;18871,4;23511,5;8595,3;11312,2;13954,5;15732,0;17402,4;20554,7;22414,0;24970,5;29598,0;2,6;3,2;0,2;61,9;8,6;28,9;8,5;5,7;3,2;1,2;1,3;-13,6
248500563;CC Vendée, Sèvre, Autise;6729;16124;10842,5;14977,3;19240,0;23968,7;8991,3;11465,4;14069,3;15871,0;17567,3;20840,8;22764,8;25728,7;31061,3;2,7;3,2;0,2;61,0;7,5;31,5;8,7;5,1;2,7;1,2;1,2;-13,8
248500571;CC du Pays des Essarts;5290;13599;8851,3;16044,2;19753,8;23954,0;7909,8;12802,8;15143,6;16804,6;18328,0;21176,0;22934,0;25097,6;29659,3;2,3;2,8;0,2;73,3;5,2;20,7;9,6;5,2;3,4;0,9;1,0;-14,0
248500589;CA la Roche Sur Yon - Agglomération;39841;91267;62303,8;15793,1;20356,0;25882,9;10089,8;11822,0;14665,0;16857,0;18678,0;22220,8;24458,3;27595,2;33321,5;2,8;3,4;0,2;67,9;5,0;28,6;8,7;5,7;2,5;1,6;1,5;-15,9
248500597;CC de l'Auzance et de la Vertonne;2612;6628;4383,1;15696,7;19737,1;24678,7;8982,0;12141,8;14736,0;16626,3;18303,4;21279,6;23390,0;26245,5;32172,5;2,6;3,3;0,2;64,9;6,3;29,0;11,0;4,4;2,7;0,8;0,8;-15,6
248500605;CC des Olonnes;22410;43852;32242,4;15962,9;20995,0;28136,3;12173,4;12116,0;14871,0;16988,0;19020,0;23287,8;26388,0;30323,3;37498,0;3,1;3,9;0,3;44,1;5,9;50,6;13,5;3,4;1,2;1,1;1,1;-17,5
248500621;CC du Pays des Herbiers;11686;29046;19218,2;16359,6;19953,8;24309,0;7949,4;13007,6;15438,0;17113,8;18569,1;21358,5;23215,5;25597,0;30364,3;2,3;2,9;0,2;73,4;5,3;22,2;8,8;4,8;3,0;0,8;1,0;-14,5
248500639;CC du Pays du Moutierrois;5551;12736;8710,5;15307,3;19321,3;24123,3;8816,0;11819,5;14319,2;16125,2;17777,2;20888,1;22948,3;25723,3;30498,7;2,6;3,0;0,2;51,8;5,4;41,8;9,7;5,0;2,6;1,3;1,2;-13,7
248500647;CC du Pays de l'hermenault;2032;4765;3235,5;14572,0;18461,7;23342,7;8770,7;11129,2;13791,7;15268,1;16929,2;20140,5;22150,0;24787,5;29487,0;2,6;3,2;0,2;55,8;8,7;33,5;9,8;5,3;2,9;1,2;1,2;-13,1
248500662;CC du Canton de Mortagne-Sur-Sèvre;10616;27188;17855,7;16633,0;20059,6;24397,8;7764,8;13508,0;15762,4;17421,0;18761,9;21473,0;23231,9;25858,7;30214,0;2,2;2,7;0,2;70,3;5,6;24,5;8,8;4,5;3,0;0,7;0,8;-13,7
248500670;CC du Pays Mareuillais;3732;9322;6166,8;15357,1;19414,5;23903,3;8546,2;12090,0;14495,0;16131,3;17877,0;21058,3;22863,5;25394,0;30588,7;2,5;3,0;0,2;62,5;6,9;29,6;8,8;5,4;3,2;1,2;1,1;-13,2
248500704;CC du Pays Né de la Mer;11246;23115;16660,7;15129,3;19576,5;25329,0;10199,7;11611,0;14163,0;16011,4;17819,2;21394,0;23766,0;27121,3;33349,0;2,9;3,5;0,2;43,7;7,2;47,9;11,9;4,4;1,6;1,5;1,3;-15,1
248500712;CC du Pays de Challans;14245;32766;22438,7;15256,0;19415,0;24584,0;9328,0;11812,4;14322,9;16184,3;17790,0;21154,0;23313,0;26191,3;31820,0;2,7;3,4;0,2;59,1;5,7;33,8;12,0;4,8;2,4;1,2;1,2;-15,4
248500720;CC du Pays du Gois;4609;10456;7215,7;14835,2;18923,0;23432,7;8597,4;11514,0;13899,2;15671,4;17354,4;20548,0;22230,0;24803,3;30095,2;2,6;3,1;0,2;50,1;10,3;38,4;10,8;4,3;2,4;0,9;1,1;-13,9
248600157;CA Grand Poitiers;58279;120857;85683,5;14618,0;20438,0;27802,7;13184,7;10206,9;13288,9;15827,3;18123,3;22866,7;25897,0;30093,3;37453,3;3,7;4,5;0,3;66,5;4,9;29,2;10,5;6,5;2,1;2,1;2,3;-17,6
248600371;CC de la Région de Couhé;3523;7968;5479,0;13840,8;18289,0;23196,7;9355,9;10334,0;12940,0;14832,0;16431,7;20120,8;21882,2;24713,1;30302,0;2,9;3,5;0,2;57,2;6,9;33,4;9,6;6,0;2,7;1,8;1,5;-13,1
248600389;CC du Pays Mélusin;4703;10863;7401,1;14960,4;19346,2;24422,7;9462,2;11733,3;14040,8;15859,4;17646,8;21125,7;23136,0;26182,0;31341,3;2,7;3,3;0,2;62,7;7,4;29,7;9,5;5,0;2,5;1,3;1,2;-14,3
248600397;CC du Montmorillonnais;11450;23502;16927,6;13858,0;18177,5;23365,3;9507,3;10207,0;12794,7;14867,0;16443,3;20076,7;22128,7;25153,8;30933,3;3,0;3,7;0,3;47,1;7,7;42,0;12,4;4,6;1,7;1,7;1,2;-13,8
248600405;CC du Lussacois;3858;8681;5980,3;14798,5;19052,0;24303,0;9504,5;11350,0;13741,4;15547,6;17192,8;20804,3;22797,3;26248,5;32023,3;2,8;3,2;0,2;61,9;4,8;32,1;9,3;5,0;2,4;1,4;1,2;-13,1
248600413;CA du Pays Châtelleraudais;24044;52881;36760,5;14588,1;19447,5;25128,0;10539,9;10508,5;13379,0;15651,0;17588,5;21326,1;23661,0;27001,0;32727,3;3,1;3,8;0,3;60,0;4,7;34,6;9,2;6,8;2,5;2,4;1,9;-15,3
248600421;CC du Pays Chauvinois;5910;13319;9168,0;15311,0;19736,1;25374,0;10063,0;11663,0;14314,0;16248,8;17954,8;21662,7;23772,8;27273,0;33163,3;2,8;3,4;0,2;64,7;4,8;30,0;10,4;4,8;2,2;1,3;1,2;-14,7
248600447;CC du Pays Loudunais;10698;23907;16569,8;14057,5;18091,6;23054,7;8997,2;10800,0;13160,0;14866,0;16513,6;19814,7;21726,0;24668,0;29541,5;2,7;3,5;0,2;53,2;10,6;33,6;10,9;5,5;2,4;1,8;1,4;-13,8
248600454;CC du Val Vert du Clain;7155;17414;11621,6;16460,7;20950,7;26404,5;9943,8;12735,0;15473,0;17533,3;19294,5;22876,7;25134,2;28207,3;34228,9;2,7;3,2;0,2;72,8;4,1;25,2;9,2;4,4;2,4;0,9;1,1;-15,7
248600553;CC du Pays Gencéen;3070;7044;4818,5;14449,2;18683,3;23568,7;9119,4;10717,3;13366,5;15303,3;17004,3;20354,0;22470,7;25355,0;30554,0;2,9;3,4;0,2;57,4;7,4;32,6;10,5;5,8;2,6;1,8;1,3;-13,7
248600561;CC du Pays Vouglaisien;6053;15246;10043,1;15891,4;20008,3;25171,4;9280,0;12457,3;14891,3;16903,8;18515,3;21700,8;23938,0;26786,3;32710,0;2,6;3,1;0,2;69,3;6,6;24,7;9,6;4,8;2,9;0,9;1,0;-15,0
248600579;CC du Lencloitrais;3883;9202;6218,0;15155,0;19156,0;23624,0;8469,0;11511,1;14107,6;15978,1;17540,7;20572,9;22430,0;25153,3;29971,9;2,6;3,1;0,2;65,3;5,1;29,0;9,0;5,3;2,5;1,5;1,3;-13,7
248600587;CC du Neuvillois;7019;17612;11598,3;16892,2;20968,3;26205,0;9312,8;13217,6;15828,1;17778,9;19419,3;22645,0;24781,7;27730,5;33624,0;2,5;3,0;0,2;73,4;5,2;23,8;8,9;4,2;2,5;0,8;0,9;-15,5
248600595;CC de Vienne et Moulière;5224;13092;8671,5;17908,0;22284,0;27965,2;10057,2;14009,6;16931,5;18824,8;20524,3;24111,7;26405,7;29954,7;36053,5;2,6;3,0;0,2;73,2;5,5;25,5;9,0;3,4;2,2;0,7;0,6;-16,6
248600603;CC des Vals de Gartempe et Creuse;3398;7411;5195,9;14513,9;18819,0;24272,6;9758,7;10713,9;13401,7;15413,3;16892,6;20693,3;22998,0;26053,0;31775,5;3,0;3,7;0,3;53,8;8,8;36,1;11,0;4,6;2,0;1,5;1,2;-14,3
248700130;CC Porte d'Occitanie;4160;9276;6434,5;14700,0;19217,1;24230,5;9530,5;11408,3;13771,3;15690,0;17524,0;20908,0;22869,3;25786,0;30624,7;2,7;3,2;0,2;60,9;4,7;35,5;7,2;5,2;2,1;2,0;1,1;-13,5
248700148;CC des Monts de Châlus;2759;5703;4087,4;14160,8;18486,5;23470,0;9309,2;10480,8;13228,7;15015,6;16701,3;20236,0;22309,0;25091,5;30204,0;2,9;3,4;0,2;50,5;7,1;41,4;8,7;5,0;1,9;1,9;1,2;-12,7
248700155;CC l'Aurence et Glane Développement;3738;8969;6041,6;16177,5;20528,0;25500,5;9323,0;12229,0;15028,7;17166,7;18813,3;22215,0;24339,2;27021,3;32211,9;2,6;3,2;0,2;68,7;5,2;29,6;7,8;3,8;2,1;1,0;0,8;-15,1
248700163;CC du Haut Limousin;5639;11490;8275,8;13153,5;17638,8;22628,7;9475,2;9521,0;12150,0;14168,5;15898,8;19374,0;21410,4;24095,5;29711,4;3,1;3,8;0,3;47,3;6,8;42,3;10,0;6,4;2,0;2,8;1,6;-12,8
248700189;CC du Pays de Saint Yrieix;5691;11910;8527,3;14315,0;18779,3;24239,3;9924,3;10515,2;13204,4;15272,7;17091,3;20564,0;22804,0;25898,0;32056,8;3,0;3,7;0,3;50,7;7,1;41,5;10,8;4,5;1,6;1,8;1,2;-14,6
248700197;CC du Pays de la Météorite;2453;5098;3656,4;14177,3;18765,0;24145,0;9967,7;10217,3;13193,3;15183,0;16970,7;20670,7;22857,0;25573,3;31607,3;3,1;3,8;0,3;50,3;6,6;41,3;11,4;4,6;1,7;1,8;1,2;-14,2
248710600;CC du Pays de Nexon;2886;6903;4643,2;15286,0;19758,7;25031,3;9745,3;11324,3;14232,0;16325,9;18072,0;21647,2;23746,0;26421,0;31262,4;2,8;3,3;0,2;65,4;6,9;29,0;8,1;4,9;2,3;1,6;1,0;-14,3
248719239;CC de la Basse Marche;1835;3573;2635,2;13153,1;17602,0;21992,7;8839,6;9770,0;12253,0;14266,7;15988,5;19158,9;20780,0;23373,3;29028,8;3,0;3,8;0,3;40,9;9,6;46,2;11,0;5,0;1,5;2,3;1,2;-12,7
