IRIS;LIBIRIS;COM;LIBCOM;DISP_TP6015;DISP_Q115;DISP_MED15;DISP_Q315;DISP_EQ15;DISP_D115;DISP_D215;DISP_D315;DISP_D415;DISP_D615;DISP_D715;DISP_D815;DISP_D915;DISP_RD15;DISP_S80S2015;DISP_GI15;DISP_PACT15;DISP_PTSA15;DISP_PCHO15;DISP_PBEN15;DISP_PPEN15;DISP_PPAT15;DISP_PPSOC15;DISP_PPFAM15;DISP_PPMINI15;DISP_PPLOGT15;DISP_PIMPOT15;DISP_NOTE15
920250301;Les Greves;92025;Colombes;;10899;14565;18955;0,55;8545;10164;11505;12788;16092;17825;20577;24144;2,8;3,2;0,24;75,0;67,0;6,3;1,6;17,4;2,6;16,0;6,6;5,2;4,1;-11,0;0
920250302;Aragon Pavillonnaire;92025;Colombes;15,9;15485;22942;34292;0,82;10175;13739;17168;20428;27023;31215;37080;47565;4,7;5,5;0,32;93,6;85,6;3,4;4,6;16,3;6,6;3,7;1,8;1,0;0,9;-20,2;0
920250303;Salvador Allende-Egalite;92025;Colombes;15,2;15130;21083;29839;0,70;10574;13559;16228;18448;24042;27548;32066;40162;3,8;4,3;0,28;89,9;83,6;3,4;3,0;16,8;5,6;5,8;2,6;1,9;1,4;-18,1;0
920250304;Gabriel Peri-Ilot26;92025;Colombes;8,5;18849;26627;38685;0,74;13107;17174;20587;23682;30927;35634;42773;51692;3,9;4,8;0,31;95,3;88,6;3,1;3,6;14,7;9,4;2,7;1,5;0,6;0,5;-22,1;0
920250305;Cimetiere-Ilot 1;92025;Colombes;16,8;13938;19211;25767;0,62;10901;12946;15245;17055;21725;24276;27876;34012;3,1;3,6;0,25;70,8;66,0;3,9;0,9;31,5;6,0;7,3;2,9;2,3;2,0;-15,6;0
920250306;Moslard-Agriculture;92025;Colombes;13,0;17306;27104;38983;0,80;10994;15376;19144;23413;31783;35958;42493;52785;4,8;5,9;0,33;91,7;83,4;3,4;4,9;17,5;10,0;3,2;1,1;1,2;0,9;-22,4;0
920250401;Charles de Gaulle Sud-Victor Basch;92025;Colombes;22,2;12943;18319;26985;0,77;9352;11925;13912;15945;21120;24734;30478;38921;4,2;4,8;0,31;93,3;86,4;4,4;2,5;11,7;4,7;7,4;3,0;2,2;2,1;-17,1;0
920250402;Canibouts-Champy;92025;Colombes;32,4;11203;15048;21929;0,71;7927;10385;11901;13497;17273;20154;25255;33077;4,2;4,6;0,30;88,5;82,2;4,4;1,9;10,9;2,9;12,0;4,8;3,8;3,4;-14,3;1
920250403;Jeanne Gleuzer-Gros Gres;92025;Colombes;36,8;10255;15536;23912;0,88;6619;9464;11229;13100;18362;21891;26636;35554;5,4;6,2;0,35;85,2;78,8;4,1;2,2;16,4;5,3;9,1;3,1;3,1;2,8;-16,0;0
920260101;Blondel;92026;Courbevoie;8,0;21814;30831;42123;0,66;14043;19663;23632;27387;35047;39602;45169;55214;3,9;4,9;0,29;98,0;92,2;2,6;3,2;14,1;9,7;1,7;0,8;0,5;0,4;-23,5;0
920260102;d'Estienne d'Orves;92026;Courbevoie;10,6;18740;29666;41758;0,78;11750;15909;20840;25568;33122;38774;45475;57531;4,9;6,5;0,35;93,9;82,5;2,9;8,4;17,2;10,8;2,5;1,0;0,9;0,6;-24,4;0
920260103;Jean Blot;92026;Courbevoie;13,6;16838;25599;35130;0,71;10783;14986;18591;22562;29148;33202;37486;44489;4,1;4,8;0,29;97,4;89,9;3,8;3,7;13,2;7,5;3,3;1,3;1,1;0,9;-21,4;0
920260201;Dubonnet;92026;Courbevoie;6,8;23132;33640;44698;0,64;14403;20729;25263;29599;37537;42235;48492;60568;4,2;4,9;0,30;95,7;88,4;2,4;4,8;16,7;10,7;1,6;0,8;0,4;0,4;-24,7;0
920260202;Villebois-Mareuil;92026;Courbevoie;;22307;30284;41507;0,63;15247;20351;24233;27325;34612;39252;44639;54734;3,6;4,3;0,28;85,8;80,4;2,8;2,6;25,2;10,3;1,7;0,8;0,5;0,4;-23,0;0
920260203;Franklin;92026;Courbevoie;6,2;23266;34213;48420;0,74;15735;21208;25444;29605;39393;45047;52577;67881;4,3;5,4;0,32;92,2;85,6;2,4;4,2;19,4;12,5;1,5;0,9;0,3;0,3;-25,6;0
920260204;Charcot;92026;Courbevoie;9,0;19799;30278;43906;0,80;12824;17808;22152;25743;34937;40492;49648;63789;5,0;6,5;0,36;93,5;85,4;3,0;5,1;18,5;14,5;1,9;1,1;0,5;0,4;-28,4;0
920260301;Quinet;92026;Courbevoie;;19409;27953;37646;0,65;12782;17091;21435;24361;31347;35662;40309;48317;3,8;4,6;0,29;90,0;83,4;2,4;4,1;20,8;8,7;2,5;1,1;0,8;0,7;-22,0;0
920260302;Vigny;92026;Courbevoie;;23804;34594;46546;0,66;15619;20853;25852;30565;38624;44248;48950;58308;3,7;4,5;0,28;93,8;88,0;1,9;3,9;17,9;11,0;1,4;0,7;0,3;0,3;-24,1;0
920260303;Bertalot;92026;Courbevoie;;24547;34714;47359;0,66;16019;22261;26513;31385;38686;43647;51407;66156;4,1;5,1;0,31;93,5;87,4;2,0;4,1;19,0;10,7;1,4;0,7;0,4;0,3;-24,6;0
920260304;Lalyre;92026;Courbevoie;;25881;36059;50112;0,67;17403;23137;28136;32112;41494;46975;54896;73740;4,2;5,3;0,33;93,3;84,7;2,3;6,4;19,4;15,5;1,3;0,8;0,3;0,2;-29,5;0
920260305;Fallet;92026;Courbevoie;;20997;31914;43039;0,69;13660;18680;23035;27385;36322;40488;46407;55442;4,1;5,5;0,33;90,9;79,7;2,9;8,4;19,2;11,2;1,8;0,9;0,5;0,5;-23,1;0
920260402;Gaultier;92026;Courbevoie;15,9;15440;25397;36832;0,84;10193;13836;17069;21024;29237;34456;41109;53289;5,2;6,2;0,34;86,0;80,4;2,8;2,8;21,7;10,7;3,2;1,2;1,1;0,9;-21,6;0
920260403;Schweitzer;92026;Courbevoie;19,4;14243;20409;30735;0,81;9336;12662;15461;17812;24001;27664;33388;41434;4,4;5,6;0,33;87,1;79,7;4,0;3,4;19,7;5,9;4,8;1,7;1,9;1,2;-17,5;0
920260404;Fauvelles;92026;Courbevoie;9,6;19191;29928;42067;0,76;12680;17305;21405;25404;33905;38720;45087;55152;4,3;5,2;0,30;106,1;100,2;3,3;2,6;6,9;7,2;2,7;1,6;0,6;0,5;-22,9;0
920260405;Etudiants;92026;Courbevoie;12,7;17293;24929;32293;0,60;10898;15502;18988;21806;27909;30207;34507;41668;3,8;4,5;0,27;106,3;99,0;3,7;3,7;3,7;4,6;4,3;1,7;0,9;1,8;-18,9;0
920260406;Arche;92026;Courbevoie;9,0;20857;31717;43943;0,73;12738;18698;22391;27256;35973;41024;47506;60199;4,7;5,6;0,31;107,2;101,6;2,4;3,2;6,3;8,2;2,3;1,2;0,5;0,6;-24,0;0
920260501;Regnault;92026;Courbevoie;18,1;15492;23389;33287;0,76;9625;13506;17335;20234;26802;31391;37028;44157;4,6;5,6;0,31;92,7;85,0;3,5;4,1;17,5;7,8;3,0;1,3;1,1;0,6;-21,0;0
920260502;Segoffin;92026;Courbevoie;16,9;14504;21989;33674;0,87;9631;13125;16093;19034;25855;30939;37059;48550;5,0;6,2;0,35;90,8;84,7;3,6;2,4;17,2;8,1;4,2;1,6;1,5;1,1;-20,3;0
920260503;Essling;92026;Courbevoie;7,6;20468;28724;38198;0,62;14095;18676;22201;25314;32080;36186;41381;50813;3,6;4,4;0,28;101,0;94,7;2,6;3,6;11,2;8,5;2,2;1,0;0,6;0,5;-22,9;0
920260504;Arletty;92026;Courbevoie;17,0;14085;21651;29173;0,70;9788;13210;15308;18394;24600;27693;30980;38182;3,9;4,6;0,29;91,0;84,5;4,2;2,3;13,6;6,9;6,3;2,4;2,1;1,9;-17,8;0
920260505;Diderot;92026;Courbevoie;12,6;19294;28854;39990;0,72;11260;16034;21462;25480;33330;37177;43263;55743;5,0;6,1;0,32;95,3;89,1;2,8;3,4;14,5;11,9;2,6;1,2;0,8;0,7;-24,3;0
920260506;Dominos;92026;Courbevoie;;10651;17780;26803;0,91;7725;9806;12006;15243;20532;24691;29391;37713;4,9;6,5;0,36;87,2;77,8;4,1;5,2;16,3;9,1;6,3;2,5;2,3;1,5;-18,9;0
920260601;Visien;92026;Courbevoie;8,9;20319;29792;41823;0,72;13155;18333;21833;25500;34208;38937;44735;55410;4,2;5,2;0,31;97,1;89,1;2,8;5,2;15,8;8,3;2,0;0,9;0,6;0,5;-23,2;0
920260602;Kruger;92026;Courbevoie;9,3;19857;31344;44907;0,80;12988;17913;21866;26882;36681;41491;48757;61929;4,8;6,0;0,34;96,2;89,6;2,0;4,5;14,3;11,7;1,9;0,9;0,5;0,5;-24,1;0
920260603;Parmentier;92026;Courbevoie;10,2;19570;28789;42752;0,81;12251;17440;21505;25533;33322;39293;46759;58505;4,8;6,1;0,34;90,2;84,8;2,2;3,2;21,3;12,0;2,1;0,7;0,7;0,6;-25,6;0
920260701;de Gaulle;92026;Courbevoie;;19971;28818;41062;0,73;14063;17872;21845;25197;33928;37888;45885;53143;3,8;4,7;0,30;77,6;71,8;1,9;3,9;30,3;13,5;2,1;1,0;0,8;0,4;-23,5;0
920260702;Hotel de Ville;92026;Courbevoie;12,5;16012;23890;35007;0,80;11183;14769;17269;20806;28038;32701;38083;46801;4,2;5,0;0,31;90,3;83,6;3,0;3,7;18,3;9,0;3,5;1,4;1,1;1,0;-21,1;1
920260703;Carole Hubert;92026;Courbevoie;10,2;19143;29394;39541;0,69;12098;16708;20844;24980;33339;37318;42423;49406;4,1;5,1;0,30;85,9;78,2;3,7;4,0;23,3;11,3;2,2;0,9;0,7;0,6;-22,7;0
920260704;Montagne;92026;Courbevoie;7,9;20807;29757;42812;0,74;13587;18628;22760;26916;33928;39638;45887;60457;4,4;5,2;0,31;87,2;79,2;2,7;5,3;23,8;10,8;1,9;0,9;0,6;0,5;-23,7;0
920260705;Sainte-Marie;92026;Courbevoie;;24399;36023;49541;0,70;15741;21840;27346;31563;39758;46299;54820;72148;4,6;5,9;0,33;75,6;67,8;1,9;5,9;31,6;19,7;1,1;0,5;0,3;0,2;-28,0;0
920320101;Scarron;92032;Fontenay-aux-Roses;11,8;15717;21449;30307;0,68;11545;14287;16622;18705;24660;28059;31935;39151;3,4;3,8;0,26;77,0;73,3;2,5;1,2;29,4;6,2;5,7;2,8;1,4;1,6;-18,3;0
920320102;Buffets-Fauvettes;92032;Fontenay-aux-Roses;11,0;16081;22408;30666;0,65;11908;14979;17290;20002;25025;28283;33532;40292;3,4;4,1;0,28;78,9;74,2;3,0;1,7;25,8;8,7;5,1;2,4;1,2;1,5;-18,5;0
920320103;Paradis-Blagis;92032;Fontenay-aux-Roses;;12104;15649;20256;0,52;9356;11362;12694;14139;17615;19450;22146;26341;2,8;3,4;0,25;74,2;68,4;4,9;0,8;22,6;3,9;11,9;3,6;4,5;3,8;-12,6;0
920320104;Gare-La Roue;92032;Fontenay-aux-Roses;;23722;33459;45105;0,64;15413;21472;25808;30002;37469;41974;48760;61822;4,0;4,7;0,29;85,5;78,8;2,8;3,9;25,5;12,7;1,5;0,7;0,4;0,4;-25,2;0
920320105;Parc;92032;Fontenay-aux-Roses;;18280;25445;36169;0,70;13825;17185;19669;21891;29206;33658;40054;49682;3,6;4,2;0,28;80,0;74,7;2,3;3,0;29,4;9,8;2,9;1,5;0,7;0,7;-22,1;0
920320106;Pierrelais;92032;Fontenay-aux-Roses;;16626;23943;33067;0,69;12758;15276;18161;21242;27355;31133;36160;44431;3,5;4,3;0,29;81,0;75,4;2,7;3,0;27,4;8,0;3,9;1,6;1,3;1,0;-20,3;0
920320107;Pervenches;92032;Fontenay-aux-Roses;;18340;26484;37145;0,71;13690;16818;20094;23225;29903;34735;40215;51246;3,7;4,6;0,30;88,3;83,4;2,0;2,8;23,3;8,7;2,8;1,5;0,6;0,7;-23,1;0
920320108;Val Content;92032;Fontenay-aux-Roses;12,4;16209;22203;31796;0,70;11782;14934;17272;19786;25336;29418;34313;43486;3,7;4,3;0,29;86,7;81,4;2,5;2,8;21,4;7,7;5,1;2,4;1,3;1,4;-20,9;0
920320109;Ormeaux;92032;Fontenay-aux-Roses;;20228;30124;42269;0,73;14077;18271;21912;26260;34435;38329;46021;59365;4,2;5,1;0,32;81,7;76,0;1,7;4,0;27,6;13,4;2,3;1,3;0,4;0,6;-25,0;0
920320110;Renards;92032;Fontenay-aux-Roses;;21814;31115;43420;0,69;14465;19911;23958;27524;34574;39491;46303;55690;3,8;4,7;0,29;81,6;76,4;1,7;3,5;28,3;13,1;1,5;0,9;0,3;0,3;-24,5;0
920320111;Rer-Lombart;92032;Fontenay-aux-Roses;;21926;31037;39748;0,57;15715;20518;23456;27147;34047;37370;42939;52094;3,3;4,1;0,27;83,4;78,0;1,9;3,6;26,4;12,6;1,8;1,0;0,4;0,4;-24,2;0
920330101;Buzenval;92033;Garches;8,0;20202;31185;46773;0,85;13746;18181;21913;26133;36543;43025;51496;68311;5,0;6,5;0,36;91,8;84,4;2,6;4,8;19,4;14,6;1,9;1,1;0,4;0,4;-27,7;0
920330102;La Verboise;92033;Garches;;20450;30004;40601;0,67;13418;18591;22154;26273;33570;37841;43763;56993;4,2;5,1;0,31;85,2;77,0;3,3;5,0;25,5;11,2;2,0;0,9;0,6;0,5;-23,9;0
920330103;Les Bures;92033;Garches;;29156;41090;60769;0,77;19310;26587;31815;36064;46083;54689;67315;93283;4,8;8,6;0,45;95,3;88,7;1,7;4,9;17,5;17,1;0,7;0,4;0,1;0,1;-30,6;0
920330104;Cote Saint-Louis;92033;Garches;;22109;33397;50096;0,84;15463;20127;24105;28462;38769;46033;55385;76150;4,9;6,4;0,37;83,9;75,1;1,9;6,9;24,1;17,1;1,6;0,8;0,4;0,4;-26,7;0
920330105;Mairie;92033;Garches;;26274;38706;56549;0,78;17313;23108;29029;33221;44646;51249;61839;79440;4,6;5,7;0,33;77,4;68,4;2,2;6,8;30,1;21,5;1,0;0,7;0,2;0,2;-30,0;0
920330106;Petit Garches;92033;Garches;;21796;36478;54067;0,88;14751;19473;23514;28520;41250;49100;60808;78796;5,3;7,3;0,38;90,5;82,6;2,6;5,3;18,5;17,1;1,5;0,9;0,3;0,3;-27,6;0
920330107;Porte Jaune;92033;Garches;;21464;33844;51713;0,89;13595;19067;23401;28054;40481;47407;59155;73981;5,4;6,3;0,35;90,1;80,9;2,5;6,6;22,2;14,0;1,7;0,8;0,4;0,4;-28,0;0
920330108;Poincare;92033;Garches;;21215;30374;53603;1,07;15243;19243;22809;26191;37724;48021;58441;84492;5,5;9,1;0,47;86,5;75,8;1,8;8,8;16,0;27,7;1,7;1,0;0,3;0,4;-31,9;0
920350101;Zac de Charlebourg;92035;La Garenne-Colombes;8,6;17668;25033;34646;0,68;12752;15547;19062;22065;28800;32626;36841;44910;3,5;4,1;0,28;97,6;93,1;2,7;1,7;14,3;5,7;3,6;1,8;0,8;1,0;-21,2;0
920350102;Champs Philippe Sud;92035;La Garenne-Colombes;14,2;16774;25548;34741;0,70;10709;15324;19020;22157;28932;32626;38155;47172;4,4;5,0;0,30;96,3;90,1;3,9;2,2;14,1;7,8;2,9;1,3;0,7;0,9;-21,1;0
920350103;General Leclerc;92035;La Garenne-Colombes;10,1;19296;29043;42087;0,78;12319;16772;21095;24781;33515;38537;45397;59243;4,8;6,0;0,34;93,8;84,4;2,9;6,5;18,4;9,7;2,3;1,1;0,5;0,7;-24,2;0
920350104;Mederic;92035;La Garenne-Colombes;;22884;32464;46475;0,73;16166;20821;24689;28099;37862;42484;50541;65731;4,1;5,1;0,31;90,7;82,5;2,7;5,5;21,5;11,9;1,6;0,8;0,4;0,4;-25,7;0
920350105;Sartoris;92035;La Garenne-Colombes;;21956;30856;43568;0,70;15198;19503;23551;27159;35295;40587;48051;61349;4,0;5,0;0,31;90,4;84,4;2,8;3,1;20,4;13,1;1,6;0,8;0,4;0,4;-25,5;0
920350106;Vallees;92035;La Garenne-Colombes;11,3;18672;27548;37388;0,68;11846;16860;20891;24254;30797;34962;40658;49939;4,2;5,2;0,31;91,6;83,7;2,9;5,1;19,6;8,8;2,5;1,0;0,9;0,6;-22,5;0
920350108;Souvenir Francais;92035;La Garenne-Colombes;7,6;19812;30002;42440;0,75;13523;17741;22108;25784;34307;39561;45680;59448;4,4;5,4;0,33;95,2;88,2;2,8;4,2;16,6;11,6;1,9;0,8;0,6;0,6;-25,3;0
920350109;Chedal Anglay;92035;La Garenne-Colombes;10,5;19278;30231;44089;0,82;12197;17524;21294;25789;35167;41715;47009;62406;5,1;6,1;0,34;95,6;88,2;2,8;4,7;15,2;11,9;2,0;0,9;0,6;0,5;-24,7;0
920350110;Chateau Ridel;92035;La Garenne-Colombes;;23314;33421;46187;0,68;15802;21606;25380;30184;37320;42998;49824;65506;4,1;4,8;0,30;97,3;89,6;3,1;4,5;15,6;11,2;1,6;0,8;0,4;0,4;-25,7;0
920350111;Plaisance;92035;La Garenne-Colombes;6,5;21422;30879;43416;0,71;14513;19127;23592;27315;36006;40673;46229;58030;4,0;5,0;0,31;99,4;92,5;2,8;4,0;14,6;9,6;1,8;1,0;0,3;0,4;-25,4;0
920350112;Moulin Bailly;92035;La Garenne-Colombes;;16618;24088;32318;0,65;11405;15181;18149;21751;26873;30169;33834;42331;3,7;4,3;0,28;85,3;79,5;2,8;2,9;24,4;6,6;3,4;1,5;0,9;1,0;-19,7;0
920360101;Luth 1;92036;Gennevilliers;28,3;11894;15954;21112;0,58;8277;11016;12629;14281;17733;19648;22405;26279;3,2;3,5;0,24;75,0;68,0;6,4;0,6;22,2;3,4;11,3;5,2;2,6;3,5;-11,9;0
920360102;Luth 2;92036;Gennevilliers;31,8;11281;15106;20734;0,63;8299;10295;11996;13657;16784;19537;22552;26550;3,2;3,5;0,24;67,6;61,8;5,0;0,8;27,2;2,6;13,8;5,9;3,8;4,2;-11,2;0
920360103;Luth 3;92036;Gennevilliers;34,3;10673;14564;18407;0,53;8186;10216;11702;12991;15775;17453;19680;23916;2,9;3,1;0,22;65,9;;;;25,9;2,0;15,9;6,4;4,4;5,1;-9,7;1
920360104;Luth 4;92036;Gennevilliers;30,1;11564;15271;20431;0,58;8930;10595;12277;13960;17118;19062;22355;27530;3,1;3,6;0,25;74,9;68,4;5,0;1,5;23,5;4,6;9,6;4,8;2,4;2,4;-12,6;1
920360201;Fosse de l'Aumone 1;92036;Gennevilliers;31,5;11466;15166;19752;0,55;8838;10517;12152;13533;16868;18688;20908;24840;2,8;3,2;0,23;70,0;63,8;5,1;1,0;23,9;2,9;14,1;4,8;4,9;4,5;-10,9;0
920360202;Fosse de l'Aumone 2;92036;Gennevilliers;24,5;12528;17411;23436;0,63;9106;11695;13287;15247;19384;21979;25588;30316;3,3;3,8;0,26;78,3;70,8;5,2;2,2;22,6;4,8;8,4;3,9;2,3;2,2;-14,1;0
920360203;Fosse de l'Aumone 3;92036;Gennevilliers;23,2;12566;18252;25732;0,72;9670;11762;13730;16094;21031;24142;28201;33444;3,5;4,0;0,27;75,0;67,9;4,3;2,8;24,9;5,6;9,0;3,9;2,9;2,1;-14,5;0
920360204;Fosse de l'Aumone 4;92036;Gennevilliers;29,1;11674;17315;23852;0,70;8391;10820;12518;14929;19913;22029;25843;31625;3,8;4,5;0,29;75,0;67,2;4,6;3,2;26,3;4,5;8,5;2,8;3,3;2,4;-14,3;0
920360301;Agnettes 1;92036;Gennevilliers;25,8;12143;15938;21701;0,60;8802;11247;13002;14560;17873;20193;22730;26154;3,0;3,4;0,24;65,3;58,4;5,9;1,0;31,2;2,8;12,4;3,5;5,3;3,5;-11,7;0
920360302;Agnettes 2;92036;Gennevilliers;31,0;11308;15110;20061;0,58;8225;10217;12130;13521;16636;18689;21157;25143;3,1;3,4;0,24;74,0;67,9;5,2;0,9;21,1;3,2;13,2;4,5;4,6;4,1;-11,5;0
920360303;Agnettes 3;92036;Gennevilliers;34,6;10540;14697;19848;0,63;8391;9805;11599;13131;16767;18738;21146;24679;2,9;3,6;0,25;64,9;59,1;4,9;0,9;27,1;3,2;16,1;5,2;6,1;4,8;-11,3;0
920360401;Gresillons 1;92036;Gennevilliers;;11512;15632;20856;0,60;8688;10575;12130;13930;17754;19762;22183;26053;3,0;3,3;0,24;69,6;;;;26,5;2,9;11,9;4,6;3,8;3,5;-10,9;0
920360402;Gresillons 2;92036;Gennevilliers;31,6;11382;16105;22661;0,70;8096;10397;12039;13808;18802;21456;24539;29610;3,7;4,4;0,28;84,1;76,3;5,8;2,0;14,8;3,4;10,9;4,0;3,6;3,3;-13,2;0
920360403;Gresillons 3;92036;Gennevilliers;25,8;12187;16042;20957;0,55;8872;11300;12996;14370;18126;20065;22544;27235;3,1;3,6;0,25;81,9;74,8;5,1;2,0;14,7;3,1;12,8;5,3;3,7;3,8;-12,5;0
920360501;Village Chandon 1;92036;Gennevilliers;21,1;13098;18594;25035;0,64;9691;12039;14203;16256;20818;23699;26792;33687;3,5;3,9;0,26;93,9;87,5;4,6;1,9;9,3;3,4;8,6;4,6;1,9;2,2;-15,2;1
920360502;Village Chandon 2;92036;Gennevilliers;23,8;12515;17885;23897;0,64;9493;11584;13751;15728;19778;22022;25333;30870;3,3;3,7;0,25;87,7;81,0;4,7;2,0;13,4;3,9;8,7;4,4;2,2;2,1;-13,7;0
920360503;Village Chandon 3;92036;Gennevilliers;21,3;13440;18866;25313;0,63;9513;12038;14568;16540;21083;23637;27389;32985;3,5;3,9;0,26;83,5;77,9;3,9;1,7;19,0;4,8;8,0;3,1;2,5;2,3;-15,3;0
920360504;Village Chandon 4;92036;Gennevilliers;21,9;12976;18314;25494;0,68;9095;11917;13856;15539;20627;23721;27752;34192;3,8;4,3;0,28;80,9;74,4;4,1;2,5;20,4;5,5;8,0;3,2;2,5;2,3;-14,8;0
920400101;Les Varennes Foucher Lepelletier;92040;Issy-les-Moulineaux;8,5;19549;29317;41402;0,75;13389;17424;21488;24787;33562;38532;44775;54839;4,1;4,9;0,30;84,7;79,0;2,7;3,0;25,3;10,5;2,2;0,7;0,8;0,7;-22,7;0
920400102;Matrat Voisembert;92040;Issy-les-Moulineaux;;27286;37052;49306;0,59;17939;24852;29360;33369;41011;45494;52872;63622;3,5;4,3;0,27;85,7;78,5;2,1;5,0;24,6;12,6;1,3;0,8;0,3;0,2;-24,2;0
920400103;Corentin Celton;92040;Issy-les-Moulineaux;5,0;24248;34950;47507;0,67;16445;21807;26748;30786;39489;44571;51518;64826;3,9;4,9;0,30;89,9;84,2;2,3;3,5;20,9;13,7;1,3;0,6;0,4;0,3;-25,8;0
920400201;Parc Jean Paul Ii;92040;Issy-les-Moulineaux;8,8;19860;28495;38976;0,67;12670;17610;21776;24933;32003;36350;42583;51350;4,1;4,8;0,30;86,1;79,4;2,6;4,2;24,4;9,4;2,4;1,1;0,6;0,7;-22,3;0
920400202;Espaces Jeunes;92040;Issy-les-Moulineaux;;20172;30328;41007;0,69;12750;18007;21829;26066;34030;39086;44633;58938;4,6;5,2;0,31;88,2;81,7;2,9;3,6;21,9;10,9;2,4;1,0;0,7;0,6;-23,4;0
920400203;Palais des Congres Mail Menand;92040;Issy-les-Moulineaux;8,7;19467;29482;41475;0,75;13114;17445;21185;24933;33908;38810;45139;57479;4,4;5,2;0,31;91,4;85,0;2,6;3,7;18,8;10,4;2,3;0,8;0,8;0,7;-22,9;0
920400204;Travailleurs;92040;Issy-les-Moulineaux;9,3;19087;27495;38285;0,70;12840;17616;20940;23763;31225;36038;41380;52643;4,1;5,0;0,31;91,9;83,9;3,4;4,6;18,1;9,5;2,4;0,9;0,8;0,7;-21,9;0
920400301;Jules Guesde Montesy;92040;Issy-les-Moulineaux;6,2;24433;35123;49187;0,70;15406;21675;26485;31112;40138;45271;54370;70301;4,6;5,7;0,33;96,0;86,1;2,8;7,1;17,4;11,7;1,5;0,8;0,4;0,4;-26,6;0
920400401;Parc Henri Barbusse;92040;Issy-les-Moulineaux;5,3;23427;33963;45941;0,66;15791;21130;25753;30059;37917;43078;49632;62887;4,0;5,1;0,31;93,5;86,6;2,6;4,3;19,0;11,3;1,5;0,7;0,4;0,4;-25,3;0
920400402;Fort Gardes Mobiles;92040;Issy-les-Moulineaux;;24223;32242;41669;0,54;18150;22531;25699;28853;35823;39430;44668;53494;2,9;3,5;0,24;109,7;103,6;2,6;3,5;4,4;6,2;1,9;1,2;0,3;0,4;-22,2;0
920400403;Verdi;92040;Issy-les-Moulineaux;10,8;18116;26952;38918;0,77;12129;16205;19719;22965;31238;35576;42446;54410;4,5;5,4;0,33;89,8;80,2;3,4;6,1;20,2;9,2;2,4;0,9;0,8;0,7;-21,6;0
920400404;Epinettes;92040;Issy-les-Moulineaux;10,5;17904;25639;36736;0,73;12063;16330;19336;22194;29763;33994;39489;48537;4,0;4,8;0,30;96,9;90,8;2,8;3,3;14,6;6,9;3,2;1,7;0,7;0,8;-21,6;0
920400501;Chemins des Vignes;92040;Issy-les-Moulineaux;;17754;27022;37067;0,71;12439;16057;19317;23636;30695;34587;39017;47549;3,8;4,6;0,29;96,8;91,3;2,7;2,8;14,0;6,4;3,0;1,3;0,9;0,9;-20,2;0
920400502;La Ferme;92040;Issy-les-Moulineaux;8,9;19828;28725;39121;0,67;13065;17853;21463;24697;32411;36663;41651;51120;3,9;4,9;0,30;100,9;94,9;2,8;3,1;11,5;7,7;2,5;1,1;0,7;0,8;-22,6;0
920400504;Colombiers 1;92040;Issy-les-Moulineaux;9,8;17778;25969;37801;0,77;12372;16157;19532;22775;30327;35129;40758;52230;4,2;5,0;0,31;104,7;98,7;3,5;2,6;7,3;6,2;3,3;1,4;0,9;1,0;-21,5;0
920400505;Colombiers 2;92040;Issy-les-Moulineaux;7,8;19630;28178;37866;0,65;13799;17744;21726;24559;31914;35957;40479;48922;3,5;4,2;0,27;98,9;94,6;2,5;1,8;13,2;6,0;2,8;1,4;0,7;0,7;-20,9;0
920400601;Forum Seine;92040;Issy-les-Moulineaux;5,6;22961;33147;46276;0,70;15291;20739;25548;29269;37554;42781;49516;63516;4,2;4,7;0,29;101,7;96,7;2,3;2,8;12,0;8,0;1,8;0,9;0,4;0,4;-23,5;0
920400701;Le Petit Pont Amphibie;92040;Issy-les-Moulineaux;9,6;20573;32439;48850;0,87;12531;17776;22551;26423;38642;45040;53703;71142;5,7;7,2;0,37;100,3;88,6;2,9;8,9;14,7;12,5;1,8;0,8;0,5;0,5;-29,3;0
920440103;Front de Seine 2;92044;Levallois-Perret;7,7;23275;34518;48701;0,74;14259;20427;25725;30287;38971;44020;52593;66291;4,6;5,9;0,33;100,9;91,5;2,7;6,7;11,9;12,3;1,7;1,0;0,4;0,4;-26,8;0
920440104;Maurice Ravel;92044;Levallois-Perret;;21668;32769;45880;0,74;14558;19020;23976;28363;37826;43387;50323;64378;4,4;6,9;0,38;109,2;101,7;2,6;4,9;9,0;7,9;1,9;0,9;0,5;0,5;-28,0;0
920440105;Villiers-Danton 1;92044;Levallois-Perret;;24191;38112;52839;0,75;15279;21792;26954;32283;44717;49695;58974;74725;4,9;6,3;0,34;87,7;80,2;2,0;5,5;21,7;18,9;1,3;0,6;0,3;0,3;-29,6;0
920440106;Villiers-Danton 2;92044;Levallois-Perret;;21848;32577;50607;0,88;13934;19394;24244;28498;38173;45519;55567;71431;5,1;6,5;0,36;96,3;88,2;3,2;4,9;15,7;16,0;1,7;0,7;0,4;0,5;-29,7;0
920440107;Hotel de Ville-Planchette 1;92044;Levallois-Perret;;19462;29154;44654;0,86;13944;17404;20968;24660;34136;41148;50694;67283;4,8;6,2;0,36;82,9;76,9;2,7;3,4;25,1;16,4;2,1;1,0;0,7;0,5;-26,5;0
